Date,AAPL Adj Close,MSFT Adj Close,AAPL Close,MSFT Close,AAPL High,MSFT High,AAPL Low,MSFT Low,AAPL Open,MSFT Open,AAPL Volume,MSFT Volume
2020-07-06,91.8885726928711,205.4557647705078,93.4625015258789,210.6999969482422,93.94499969482422,211.1300048828125,92.46749877929688,208.08999633789062,92.5,208.8300018310547,118655600,31897600
2020-07-07,91.60344696044922,203.0667724609375,93.17250061035156,208.25,94.65499877929688,214.6699981689453,93.05750274658203,207.99000549316406,93.85250091552734,210.4499969482422,112424400,33600700
2020-07-08,93.73690795898438,207.53274536132812,95.34249877929688,212.8300018310547,95.375,213.25999450683594,94.08999633789062,208.69000244140625,94.18000030517578,210.07000732421875,117092000,33600000
2020-07-09,94.14000701904297,208.9856719970703,95.75250244140625,214.32000732421875,96.31749725341797,216.3800048828125,94.67250061035156,211.47000122070312,96.26249694824219,216.3300018310547,125642800,33121700
2020-07-10,94.30467987060547,208.35183715820312,95.91999816894531,213.6699981689453,95.9800033569336,214.0800018310547,94.70500183105469,211.0800018310547,95.33499908447266,213.6199951171875,90257200,26177600
2020-07-13,93.86963653564453,201.91615295410156,95.47750091552734,207.07000732421875,99.95500183105469,215.8000030517578,95.25749969482422,206.5,97.26499938964844,214.47999572753906,191649200,38135600
2020-07-14,95.42303466796875,203.16427612304688,97.05750274658203,208.35000610351562,97.25499725341797,208.85000610351562,93.87750244140625,202.02999877929688,94.83999633789062,206.1300048828125,170989200,37591800
2020-07-15,96.07926940917969,202.86199951171875,97.7249984741211,208.0399932861328,99.24749755859375,211.3300018310547,96.48999786376953,205.02999877929688,98.98999786376953,209.55999755859375,153198000,32179400
2020-07-16,94.89703369140625,198.8445281982422,96.52249908447266,203.9199981689453,97.40499877929688,205.6999969482422,95.90499877929688,202.30999755859375,96.5625,205.39999389648438,110577600,29940700
2020-07-17,94.705322265625,197.83042907714844,96.32749938964844,202.8800048828125,97.14749908447266,205.0399932861328,95.83999633789062,201.38999938964844,96.98750305175781,204.47000122070312,92186800,31635300
2020-07-20,96.70114135742188,206.3333740234375,98.35749816894531,211.60000610351562,98.5,212.3000030517578,96.0625,203.00999450683594,96.4175033569336,205.0,90318000,36884800
2020-07-21,95.36650085449219,203.55430603027344,97.0,208.75,99.25,213.94000244140625,96.74250030517578,208.02999877929688,99.17250061035156,213.66000366210938,103433200,37990400
2020-07-22,95.6343994140625,206.4796600341797,97.27249908447266,211.75,97.9749984741211,212.3000030517578,96.60250091552734,208.38999938964844,96.69249725341797,209.1999969482422,89001600,49605700
2020-07-23,91.28146362304688,197.49884033203125,92.84500122070312,202.5399932861328,97.07749938964844,210.9199981689453,92.01000213623047,202.14999389648438,96.99749755859375,207.19000244140625,197004400,67457000
2020-07-24,91.05533599853516,196.28976440429688,92.61499786376953,201.3000030517578,92.97000122070312,202.86000061035156,89.1449966430664,197.50999450683594,90.98750305175781,200.4199981689453,185438800,39827000
2020-07-27,93.21337127685547,198.77627563476562,94.80999755859375,203.85000610351562,94.90499877929688,203.97000122070312,93.4800033569336,200.86000061035156,93.70999908447266,201.47000122070312,121214000,30160900
2020-07-28,91.68211364746094,196.99180603027344,93.25250244140625,202.02000427246094,94.55000305175781,204.6999969482422,93.24749755859375,201.74000549316406,94.36750030517578,203.61000061035156,103625600,23251400
2020-07-29,93.43949127197266,198.98104858398438,95.04000091552734,204.05999755859375,95.2300033569336,204.64999389648438,93.7125015258789,202.00999450683594,93.75,202.5,90329200,19632600
2020-07-30,94.57014465332031,198.8250274658203,96.19000244140625,203.89999389648438,96.29750061035156,204.4600067138672,93.76750183105469,199.57000732421875,94.1875,201.0,158130000,25079600
2020-07-31,104.4705581665039,199.9073944091797,106.26000213623047,205.00999450683594,106.41500091552734,205.10000610351562,100.82499694824219,199.00999450683594,102.88500213623047,204.39999389648438,374336800,51044000
2020-08-03,107.10296630859375,211.15040588378906,108.9375,216.5399932861328,111.63749694824219,217.63999938964844,107.89250183105469,210.44000244140625,108.19999694824219,211.52000427246094,308151200,78983000
2020-08-04,107.81819915771484,207.9813232421875,109.66500091552734,213.2899932861328,110.79000091552734,214.77000427246094,108.38749694824219,210.30999755859375,109.13249969482422,214.1699981689453,173071600,49280100
2020-08-05,108.20901489257812,207.6400604248047,110.0625,212.94000244140625,110.39250183105469,215.0,108.89749908447266,211.57000732421875,109.37750244140625,214.89999389648438,121776800,28806400
2020-08-06,111.98433685302734,210.96514892578125,113.90249633789062,216.35000610351562,114.4124984741211,216.3699951171875,109.79750061035156,211.5500030517578,110.40499877929688,212.33999633789062,202428800,32656800
2020-08-07,109.43830871582031,207.19146728515625,111.11250305175781,212.47999572753906,113.67500305175781,215.6999969482422,110.2925033569336,210.92999267578125,113.20500183105469,214.85000610351562,198045600,27820400
2020-08-10,111.02897644042969,203.0667724609375,112.72750091552734,208.25,113.7750015258789,211.8800048828125,110.0,206.35000610351562,112.5999984741211,211.6699981689453,212403600,36716500
2020-08-11,107.72697448730469,198.3179473876953,109.375,203.3800048828125,112.48249816894531,207.64999389648438,109.10749816894531,203.13999938964844,111.97000122070312,207.16000366210938,187902400,36446500
2020-08-12,111.30719757080078,203.9833526611328,113.01000213623047,209.19000244140625,113.2750015258789,210.27999877929688,110.29750061035156,204.75,110.49749755859375,205.2899932861328,165598000,28013100
2020-08-13,113.27706146240234,203.5055694580078,115.01000213623047,208.6999969482422,116.0425033569336,211.35000610351562,113.92749786376953,208.14999389648438,114.43000030517578,209.44000244140625,210082000,22588900
2020-08-14,113.1761245727539,203.70057678222656,114.90750122070312,208.89999389648438,115.0,209.58999633789062,113.04499816894531,207.50999450683594,114.83000183105469,208.75999450683594,165565200,17958900
2020-08-17,112.88063049316406,205.0462188720703,114.60749816894531,210.27999877929688,116.0875015258789,211.19000244140625,113.9625015258789,208.9199981689453,116.0625,209.60000610351562,119561600,20184800
2020-08-18,113.82125854492188,206.22613525390625,115.5625,211.49000549316406,116.0,212.36000061035156,114.00749969482422,209.2100067138672,114.35250091552734,210.52999877929688,105633600,21336200
2020-08-19,113.96406555175781,204.97494506835938,115.7074966430664,209.6999969482422,117.1624984741211,212.10000610351562,115.61000061035156,209.25,115.98249816894531,211.49000549316406,145538000,27627600
2020-08-20,116.49288177490234,209.74501037597656,118.2750015258789,214.5800018310547,118.39250183105469,215.0,115.73249816894531,208.91000366210938,115.75,209.5399932861328,126907200,26981500
2020-08-21,122.49604034423828,208.2201385498047,124.37000274658203,213.02000427246094,124.86750030517578,216.25,119.25,212.85000610351562,119.26249694824219,213.86000061035156,338054800,36249300
2020-08-24,123.96112060546875,208.8750457763672,125.85749816894531,213.69000244140625,128.78500366210938,215.52000427246094,123.9375,212.42999267578125,128.69749450683594,214.7899932861328,345937600,25460100
2020-08-25,122.9441909790039,211.59243774414062,124.82499694824219,216.47000122070312,125.18000030517578,216.61000061035156,123.05249786376953,213.10000610351562,124.69750213623047,213.10000610351562,211495600,23043700
2020-08-26,124.61610412597656,216.1669464111328,126.52249908447266,221.14999389648438,126.99250030517578,222.08999633789062,125.0824966430664,217.36000061035156,126.18000030517578,217.8800048828125,163022400,39600800
2020-08-27,123.12641143798828,221.47462463378906,125.01000213623047,226.5800018310547,127.48500061035156,231.14999389648438,123.8324966430664,219.39999389648438,127.14250183105469,222.88999938964844,155552400,57602200
2020-08-28,122.92694854736328,223.7521209716797,124.80750274658203,228.91000366210938,126.44249725341797,230.63999938964844,124.57749938964844,226.5800018310547,126.01249694824219,228.17999267578125,187630000,26292900
2020-08-31,127.09565734863281,220.44827270507812,129.0399932861328,225.52999877929688,131.0,228.6999969482422,126.0,224.30999755859375,127.58000183105469,227.0,225702700,28774200
2020-09-01,132.15821838378906,222.14907836914062,134.17999267578125,227.27000427246094,134.8000030517578,227.4499969482422,130.52999877929688,224.42999267578125,132.75999450683594,225.50999450683594,151948100,25725500
2020-09-02,129.42010498046875,226.43035888671875,131.39999389648438,231.64999389648438,137.97999572753906,232.86000061035156,127.0,227.35000610351562,137.58999633789062,227.97000122070312,200119000,34080800
2020-09-03,119.0586166381836,212.40371704101562,120.87999725341797,217.3000030517578,128.83999633789062,229.30999755859375,120.5,214.9600067138672,126.91000366210938,229.27000427246094,257599600,58400300
2020-09-04,119.13741302490234,209.42245483398438,120.95999908447266,214.25,123.69999694824219,218.36000061035156,110.88999938964844,205.19000244140625,120.06999969482422,215.10000610351562,332607200,59664100
2020-09-08,111.12007904052734,198.09359741210938,112.81999969482422,202.66000366210938,118.98999786376953,210.02999877929688,112.68000030517578,202.1999969482422,113.94999694824219,206.5,231366600,52924300
2020-09-09,115.5522689819336,206.52914428710938,117.31999969482422,211.2899932861328,119.13999938964844,214.83999633789062,115.26000213623047,206.6999969482422,117.26000213623047,207.60000610351562,176940500,45679000
2020-09-10,111.77999114990234,200.74252319335938,113.48999786376953,205.3699951171875,120.5,214.74000549316406,112.5,204.11000061035156,120.36000061035156,213.39999389648438,182274400,35461500
2020-09-11,110.31242370605469,199.43272399902344,112.0,204.02999877929688,115.2300033569336,208.6300048828125,110.0,201.24000549316406,114.56999969482422,207.1999969482422,180860300,33620100
2020-09-14,113.62179565429688,200.7816162109375,115.36000061035156,205.41000366210938,115.93000030517578,209.1999969482422,112.80000305175781,204.02999877929688,114.72000122070312,204.24000549316406,140150100,30375800
2020-09-15,113.7990951538086,204.07568359375,115.54000091552734,208.77999877929688,118.83000183105469,209.77999877929688,113.61000061035156,206.92999267578125,118.33000183105469,208.4199981689453,184642000,21823900
2020-09-16,110.44046783447266,200.42974853515625,112.12999725341797,205.0500030517578,116.0,210.64999389648438,112.04000091552734,204.63999938964844,115.2300033569336,210.6199951171875,154679000,26328100
2020-09-17,108.67743682861328,198.3379669189453,110.33999633789062,202.91000366210938,112.19999694824219,204.3300018310547,108.70999908447266,199.9600067138672,109.72000122070312,200.0500030517578,178011000,34011300
2020-09-18,105.23017883300781,195.87472534179688,106.83999633789062,200.38999938964844,110.87999725341797,203.64999389648438,106.08999633789062,196.25,110.4000015258789,202.8000030517578,287104900,55225300
2020-09-21,108.4213638305664,197.9762725830078,110.08000183105469,202.5399932861328,110.19000244140625,202.7100067138672,103.0999984741211,196.3800048828125,104.54000091552734,197.19000244140625,195713800,39839700
2020-09-22,110.12528991699219,202.74632263183594,111.80999755859375,207.4199981689453,112.86000061035156,208.10000610351562,109.16000366210938,202.0800018310547,112.68000030517578,205.05999755859375,183055400,33517100
2020-09-23,105.50594329833984,196.07022094726562,107.12000274658203,200.58999633789062,112.11000061035156,208.10000610351562,106.7699966430664,200.02999877929688,111.62000274658203,207.89999389648438,150718700,30803800
2020-09-24,106.58938598632812,198.61163330078125,108.22000122070312,203.19000244140625,110.25,205.57000732421875,105.0,199.1999969482422,105.16999816894531,199.85000610351562,167743300,31202500
2020-09-25,110.58820343017578,203.13731384277344,112.27999877929688,207.82000732421875,112.44000244140625,209.0399932861328,107.66999816894531,202.5399932861328,108.43000030517578,203.5500030517578,149981400,29437300
2020-09-28,113.22782135009766,204.7208251953125,114.95999908447266,209.44000244140625,115.31999969482422,212.57000732421875,112.77999877929688,208.05999755859375,115.01000213623047,210.8800048828125,137672400,32004900
2020-09-29,112.37092590332031,202.5899200439453,114.08999633789062,207.25999450683594,115.30999755859375,210.07000732421875,113.56999969482422,206.80999755859375,114.55000305175781,209.35000610351562,99382200,24221900
2020-09-30,114.06501007080078,205.5907745361328,115.80999755859375,210.3300018310547,117.26000213623047,211.97999572753906,113.62000274658203,206.5399932861328,113.79000091552734,207.72999572753906,142675200,33829100
2020-10-01,115.03026580810547,207.67276000976562,116.79000091552734,212.4600067138672,117.72000122070312,213.99000549316406,115.83000183105469,211.32000732421875,117.63999938964844,213.49000549316406,116120400,27158400
2020-10-02,111.31704711914062,201.5440673828125,113.0199966430664,206.19000244140625,115.37000274658203,210.99000549316406,112.22000122070312,205.5399932861328,112.88999938964844,208.0,144712000,33154800
2020-10-05,114.74462127685547,205.63963317871094,116.5,210.3800048828125,116.6500015258789,210.41000366210938,113.55000305175781,206.97999572753906,113.91000366210938,207.22000122070312,106243800,21331600
2020-10-06,111.45494079589844,201.27035522460938,113.16000366210938,205.91000366210938,116.12000274658203,210.17999267578125,112.25,204.82000732421875,115.69999694824219,208.82000732421875,161498200,28554300
2020-10-07,113.34602355957031,205.10203552246094,115.08000183105469,209.8300018310547,115.55000305175781,210.11000061035156,114.12999725341797,206.72000122070312,114.62000274658203,207.05999755859375,96849000,25681100
2020-10-08,113.2376708984375,205.83511352539062,114.97000122070312,210.5800018310547,116.4000015258789,211.19000244140625,114.58999633789062,208.32000732421875,116.25,210.50999450683594,83477200,19925800
2020-10-09,115.2075424194336,210.947265625,116.97000122070312,215.80999755859375,117.0,215.86000061035156,114.91999816894531,211.22999572753906,115.27999877929688,211.22999572753906,100506900,26458000
2020-10-12,122.52558898925781,216.4113311767578,124.4000015258789,221.39999389648438,125.18000030517578,223.86000061035156,119.27999877929688,216.80999755859375,120.05999755859375,218.7899932861328,240226800,40461400
2020-10-13,119.27532196044922,217.8384246826172,121.0999984741211,222.86000061035156,125.38999938964844,225.2100067138672,119.6500015258789,220.42999267578125,125.2699966430664,222.72000122070312,262330500,28950800
2020-10-14,119.36395263671875,215.88348388671875,121.19000244140625,220.86000061035156,123.02999877929688,224.22000122070312,119.62000274658203,219.1300048828125,121.0,223.0,150712000,23421700
2020-10-15,118.89118957519531,214.71054077148438,120.70999908447266,219.66000366210938,121.19999694824219,220.36000061035156,118.1500015258789,216.00999450683594,118.72000122070312,217.10000610351562,112559200,22733100
2020-10-16,117.22664642333984,214.71054077148438,119.0199966430664,219.66000366210938,121.55000305175781,222.2899932861328,118.80999755859375,219.32000732421875,121.27999877929688,220.14999389648438,115393800,26057900
2020-10-19,114.23245239257812,209.3931121826172,115.9800033569336,214.22000122070312,120.41999816894531,222.3000030517578,115.66000366210938,213.72000122070312,119.95999908447266,220.4199981689453,120639300,27625800
2020-10-20,115.73939514160156,209.81341552734375,117.51000213623047,214.64999389648438,118.9800033569336,217.3699951171875,115.62999725341797,213.08999633789062,116.19999694824219,215.8000030517578,124423700,22753500
2020-10-21,115.10906219482422,209.96006774902344,116.87000274658203,214.8000030517578,118.70999908447266,216.9199981689453,116.44999694824219,213.1199951171875,116.66999816894531,213.1199951171875,89946000,22724900
2020-10-22,114.00591278076172,210.0480194091797,115.75,214.88999938964844,118.04000091552734,216.05999755859375,114.58999633789062,211.6999969482422,117.44999694824219,213.92999267578125,101988000,22351500
2020-10-23,113.30662536621094,211.35781860351562,115.04000091552734,216.22999572753906,116.55000305175781,216.27999877929688,114.27999877929688,213.16000366210938,116.38999938964844,215.02999877929688,82572600,18879600
2020-10-26,113.31646728515625,205.3463897705078,115.05000305175781,210.0800018310547,116.55000305175781,216.33999633789062,112.87999725341797,208.10000610351562,114.01000213623047,213.85000610351562,111850700,37111600
2020-10-27,114.84310913085938,208.44496154785156,116.5999984741211,213.25,117.27999877929688,214.6699981689453,114.54000091552734,210.3300018310547,115.48999786376953,211.58999633789062,92276800,36700300
2020-10-28,109.52446746826172,198.11312866210938,111.19999694824219,202.67999267578125,115.43000030517578,208.83999633789062,111.0999984741211,202.10000610351562,115.05000305175781,207.6699981689453,143937800,51195600
2020-10-29,113.5823974609375,200.10716247558594,115.31999969482422,204.72000122070312,116.93000030517578,207.36000061035156,112.19999694824219,203.3699951171875,112.37000274658203,204.07000732421875,146129200,31432600
2020-10-30,107.21974182128906,197.90786743164062,108.86000061035156,202.47000122070312,111.98999786376953,204.2899932861328,107.72000122070312,199.6199951171875,111.05999755859375,203.5,190272600,36953700
2020-11-02,107.13108825683594,197.77101135253906,108.7699966430664,202.3300018310547,110.68000030517578,205.27999877929688,107.31999969482422,200.1199951171875,109.11000061035156,204.2899932861328,122866900,30842200
2020-11-03,108.77593994140625,201.7786102294922,110.44000244140625,206.42999267578125,111.48999786376953,208.1199951171875,108.7300033569336,203.1199951171875,109.66000366210938,203.88999938964844,107624400,27512000
2020-11-04,113.21797943115234,211.5142364501953,114.94999694824219,216.38999938964844,115.58999633789062,218.32000732421875,112.3499984741211,212.4199981689453,114.13999938964844,214.02000427246094,138235500,42311800
2020-11-05,117.23650360107422,218.2587432861328,119.02999877929688,223.2899932861328,119.62000274658203,224.1199951171875,116.87000274658203,221.14999389648438,117.94999694824219,222.0399932861328,126387100,36080100
2020-11-06,117.10331726074219,218.67904663085938,118.69000244140625,223.72000122070312,119.19999694824219,224.36000061035156,116.12999725341797,218.02999877929688,118.31999969482422,222.25999450683594,114457900,25231900
2020-11-09,114.7649917602539,213.46913146972656,116.31999969482422,218.38999938964844,121.98999786376953,228.1199951171875,116.05000305175781,217.8800048828125,120.5,224.44000244140625,154515300,44395000
2020-11-10,114.41966247558594,206.25543212890625,115.97000122070312,211.00999450683594,117.58999633789062,216.5,114.12999725341797,209.72000122070312,115.55000305175781,214.5,138023400,44045100
2020-11-11,117.89261627197266,211.67062377929688,119.48999786376953,216.5500030517578,119.62999725341797,218.0399932861328,116.44000244140625,212.1999969482422,117.19000244140625,212.38999938964844,112295000,29440800
2020-11-12,117.6163558959961,210.58563232421875,119.20999908447266,215.44000244140625,120.52999877929688,219.11000061035156,118.56999969482422,214.4600067138672,119.62000274658203,217.2100067138672,103162300,21593900
2020-11-13,117.66568756103516,211.63150024414062,119.26000213623047,216.50999450683594,119.66999816894531,217.4199981689453,117.87000274658203,214.16000366210938,119.44000244140625,216.36000061035156,81581900,18621100
2020-11-16,118.69178009033203,212.33526611328125,120.30000305175781,217.22999572753906,120.98999786376953,217.74000549316406,118.1500015258789,214.52000427246094,118.91999816894531,214.8699951171875,91183000,24953300
2020-11-17,117.7939453125,209.62771606445312,119.38999938964844,214.4600067138672,120.66999816894531,217.67999267578125,118.95999908447266,214.0800018310547,119.55000305175781,216.10000610351562,74271000,24154100
2020-11-18,116.45213317871094,206.86404418945312,118.02999877929688,211.0800018310547,119.81999969482422,215.1699981689453,118.0,210.92999267578125,118.61000061035156,213.64999389648438,76322100,28372800
2020-11-19,117.05396270751953,208.17730712890625,118.63999938964844,212.4199981689453,119.05999755859375,213.02999877929688,116.80999755859375,209.92999267578125,117.58999633789062,211.3800048828125,74113000,24792700
2020-11-20,115.77134704589844,206.1878204345703,117.33999633789062,210.38999938964844,118.7699966430664,213.2899932861328,117.29000091552734,210.0,118.63999938964844,212.1999969482422,73604300,22843100
2020-11-23,112.32801055908203,205.9134063720703,113.8499984741211,210.11000061035156,117.62000274658203,212.2899932861328,113.75,208.16000366210938,117.18000030517578,210.9499969482422,127959300,25683500
2020-11-24,113.63036346435547,209.5885009765625,115.16999816894531,213.86000061035156,115.8499984741211,214.25,112.58999633789062,208.86000061035156,113.91000366210938,209.58999633789062,113874200,33979700
2020-11-25,114.47886657714844,209.5983123779297,116.02999877929688,213.8699951171875,116.75,215.2899932861328,115.16999816894531,212.4600067138672,115.55000305175781,215.11000061035156,76499200,21012900
2020-11-27,115.03138732910156,210.93113708496094,116.58999633789062,215.22999572753906,117.48999786376953,216.27000427246094,116.22000122070312,214.0399932861328,116.56999969482422,214.85000610351562,46691300,14512200
2020-11-30,117.45848846435547,209.7943115234375,119.05000305175781,214.07000732421875,120.97000122070312,214.75999450683594,116.80999755859375,210.83999633789062,116.97000122070312,214.10000610351562,169410200,33064800
2020-12-01,121.07943725585938,211.89158630371094,122.72000122070312,216.2100067138672,123.47000122070312,217.32000732421875,120.01000213623047,213.35000610351562,121.01000213623047,214.50999450683594,127728200,30904500
2020-12-02,121.43461608886719,211.06832885742188,123.08000183105469,215.3699951171875,123.37000274658203,215.47000122070312,120.88999938964844,212.8000030517578,122.0199966430664,214.8800048828125,89004200,23724500
2020-12-03,121.2964859008789,209.96092224121094,122.94000244140625,214.24000549316406,123.77999877929688,216.3800048828125,122.20999908447266,213.64999389648438,123.5199966430664,214.61000061035156,78967600,25120900
2020-12-04,120.61571502685547,210.07850646972656,122.25,214.36000061035156,122.86000061035156,215.3800048828125,121.5199966430664,213.17999267578125,122.5999984741211,214.22000122070312,78260400,24666000
2020-12-07,122.09565734863281,210.00990295410156,123.75,214.2899932861328,124.56999969482422,215.5399932861328,122.25,212.99000549316406,122.30999755859375,214.3699951171875,86712000,24620000
2020-12-08,122.71723937988281,211.695556640625,124.37999725341797,216.00999450683594,124.9800033569336,216.9499969482422,123.08999633789062,212.88999938964844,124.37000274658203,213.97000122070312,82225500,23284100
2020-12-09,120.15199279785156,207.56967163085938,121.77999877929688,211.8000030517578,125.94999694824219,215.22999572753906,121.0,211.2100067138672,124.52999877929688,215.16000366210938,115089200,32440600
2020-12-10,121.59247589111328,206.31521606445312,123.23999786376953,210.52000427246094,123.87000274658203,213.0800018310547,120.1500015258789,210.36000061035156,120.5,211.77000427246094,81312200,26733300
2020-12-11,120.77357482910156,209.00048828125,122.41000366210938,213.25999450683594,122.76000213623047,213.32000732421875,120.55000305175781,209.11000061035156,122.43000030517578,210.0500030517578,86939800,30979400
2020-12-14,120.15199279785156,209.92169189453125,121.77999877929688,214.1999969482422,123.3499984741211,216.2100067138672,121.54000091552734,212.8800048828125,122.5999984741211,213.10000610351562,79184500,28798400
2020-12-15,126.17044830322266,209.85313415527344,127.87999725341797,214.1300048828125,127.9000015258789,215.4199981689453,124.12999725341797,212.24000549316406,124.33999633789062,215.1699981689453,157243700,27000600
2020-12-16,126.10137939453125,214.90025329589844,127.80999755859375,219.27999877929688,128.3699951171875,220.11000061035156,126.55999755859375,214.72000122070312,127.41000366210938,214.75,98208600,35023300
2020-12-17,126.9794921875,215.03746032714844,128.6999969482422,219.4199981689453,129.5800018310547,220.88999938964844,128.0399932861328,217.9199981689453,128.89999389648438,219.8699951171875,94359800,32515800
2020-12-18,124.96675872802734,214.2240447998047,126.66000366210938,218.58999633789062,129.10000610351562,219.69000244140625,126.12000274658203,216.02000427246094,128.9600067138672,218.58999633789062,192541500,63354900
2020-12-21,126.5157699584961,218.14414978027344,128.22999572753906,222.58999633789062,128.30999755859375,224.0,123.44999694824219,217.27999877929688,125.0199966430664,217.5500030517578,121251600,37181900
2020-12-22,130.11697387695312,219.46719360351562,131.8800048828125,223.94000244140625,134.41000366210938,225.6300048828125,129.64999389648438,221.85000610351562,131.61000061035156,222.69000244140625,168904800,22612200
2020-12-23,129.2092742919922,216.60552978515625,130.9600067138672,221.02000427246094,132.42999267578125,223.55999755859375,130.77999877929688,220.8000030517578,132.16000366210938,223.11000061035156,88223700,18699600
2020-12-24,130.20578002929688,218.30093383789062,131.97000122070312,222.75,133.4600067138672,223.61000061035156,131.10000610351562,221.1999969482422,131.32000732421875,221.4199981689453,54930100,10550600
2020-12-28,134.86268615722656,220.46681213378906,136.69000244140625,224.9600067138672,137.33999633789062,226.02999877929688,133.50999450683594,223.02000427246094,133.99000549316406,224.4499969482422,124486200,17933500
2020-12-29,133.06700134277344,219.67295837402344,134.8699951171875,224.14999389648438,138.7899932861328,227.17999267578125,134.33999633789062,223.5800018310547,138.0500030517578,226.30999755859375,121047300,17403200
2020-12-30,131.93238830566406,217.25228881835938,133.72000122070312,221.67999267578125,135.99000549316406,225.6300048828125,133.39999389648438,221.47000122070312,135.5800018310547,225.22999572753906,96452100,20272300
